id,geom,longitude,latitude,classname,time,img_received,utm_x,utm_y,utm_z,regionname_1,regionname_2,regionname_3,regionname_4,roadaddr,roadaddrnum,isprocessed,mb_serial,mt_serial
39991,0101000020E6100000DB5BEA5C3E2B604020D9984A78054240,129.3513627,36.0427335,crack,2024-06-25 15:44:34.521784+09,TRUE,36.042656,129.351379,66.283813,경상북도,포항시 북구,용흥동,NULL,대안길,64,FALSE,NULL,MTPohangPC16
39992,0101000020E610000094338CF8462B6040B0E92D3E65054240,129.3524134,36.04215219,crack,2024-06-25 15:45:11.803027+09,TRUE,36.04211,129.352509,64.144165,경상북도,포항시 북구,용흥동,NULL,대안길,58,FALSE,NULL,MTPohangPC16
39993,0101000020E6100000CAEEE35A492B60400B01EB6253054240,129.3527045,36.04160725,crack,2024-06-25 15:45:25.617562+09,TRUE,36.041573,129.352646,59.555157,경상북도,포항시 북구,용흥동,NULL,대안길,44,FALSE,NULL,MTPohangPC16
39994,0101000020E61000000E07A9F0432B60407F303DA14F054240,129.3520435,36.04149261,crack,2024-06-25 15:45:33.633514+09,TRUE,36.041454,129.35199,53.506908,경상북도,포항시 북구,용흥동,NULL,대안길,58,FALSE,NULL,MTPohangPC16
39995,0101000020E6100000DDE34E54392B604029AB6B523F054240,129.3507482,36.04099493,banner,2024-06-25 15:46:01.105098+09,TRUE,36.040916,129.350693,47.398445,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
39996,0101000020E61000009E4EF6FC442B6040A578BEAD26054240,129.3521714,36.04024288,trash,2024-06-25 15:46:24.198438+09,TRUE,36.040146,129.352188,45.406517,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
39997,0101000020E6100000DF168EE0532B6040EC3A73B80C054240,129.3539889,36.0394507,trash,2024-06-25 15:46:45.208885+09,TRUE,36.039345,129.354034,42.981491,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
39998,0101000020E6100000157311BC532B604029C20F1A0D054240,129.3539715,36.03946234,banner,2024-06-25 15:46:45.586793+09,TRUE,36.039345,129.354034,42.981491,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
39999,0101000020E6100000527B70EB572B6040E6C50D3005054240,129.3544824,36.03922082,trash,2024-06-25 15:46:49.316943+09,TRUE,36.039131,129.354523,43.032288,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40000,0101000020E610000062B1A236632B60405855F6C5F5044240,129.355861,36.03875041,banner,2024-06-25 15:47:00.592365+09,TRUE,36.038689,129.355972,43.421814,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40001,0101000020E61000007E6907CF6A2B6040828C6FBEF2044240,129.3567882,36.03865796,banner,2024-06-25 15:47:07.572811+09,TRUE,36.038574,129.356812,42.225449,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40002,0101000020E6100000CE83AEFB742B6040192184C8E0044240,129.3580302,36.03810984,banner,2024-06-25 15:47:26.632009+09,TRUE,36.038021,129.358047,40.023247,경상북도,포항시 북구,용흥동,NULL,새마을로,21,FALSE,NULL,MTPohangPC16
40003,0101000020E6100000AD909EF3742B6040E00CE5F461044240,129.3580263,36.0342394,crack,2024-06-25 15:48:13.500808+09,TRUE,36.034172,129.358017,41.145344,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40004,0101000020E6100000780A8ABF722B6040CBD3208847044240,129.3577573,36.03343298,crack,2024-06-25 15:48:18.521828+09,TRUE,36.033367,129.357742,43.943645,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40005,0101000020E6100000DB52D598592B6040FF4B17A08D034240,129.3546871,36.02775956,crack,2024-06-25 15:49:26.803708+09,TRUE,36.027699,129.35466,38.698692,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40006,0101000020E6100000FFF0D214582B6040B0AEA6E982034240,129.3545021,36.02743264,banner,2024-06-25 15:49:33.150009+09,TRUE,36.027416,129.354462,37.365059,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40007,0101000020E6100000C071D6E2442B6040B3436D59FC014240,129.3521589,36.01551359,crack,2024-06-25 16:02:27.637823+09,TRUE,36.01545,129.352142,37.806023,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40008,0101000020E6100000367F738C3B2B6040BC083BB598014240,129.3510191,36.01247278,trash,2024-06-25 16:04:08.601581+09,TRUE,36.012417,129.35112,35.991673,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40009,0101000020E61000001BCB4AB6422B6040F5A7D5F38F014240,129.3518936,36.01220558,crack,2024-06-25 16:04:17.967287+09,TRUE,36.012253,129.351944,36.328445,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40010,0101000020E610000056D4FD284C2B6040A2C6E3D78D014240,129.3530469,36.01214121,banner,2024-06-25 16:04:46.81739+09,TRUE,36.012051,129.353119,36.131737,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40011,0101000020E610000065D3D341582B604018AA1F9A84014240,129.3545236,36.01185919,trash,2024-06-25 16:05:01.809409+09,TRUE,36.011795,129.354599,35.313656,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40012,0101000020E6100000421C515B612B6040FC30B41B7B014240,129.3556344,36.01156946,crack,2024-06-25 16:05:19.487459+09,TRUE,36.011597,129.355698,35.760075,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40013,0101000020E610000005532CFD642B6040F604337954014240,129.3560778,36.01039042,crack,2024-06-25 16:05:38.898374+09,TRUE,36.01033,129.356049,36.502319,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40014,0101000020E61000009F62C17B652B60402D9B67BB4F014240,129.3561381,36.01024573,banner,2024-06-25 16:05:46.967106+09,TRUE,36.010162,129.356079,36.627117,경상북도,포항시 남구,대도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40015,0101000020E6100000E01314D77A2B6040E8EC3442C8004240,129.3587451,36.00611141,banner,2024-06-25 16:06:30.61752+09,TRUE,36.006065,129.358749,38.182449,경상북도,포항시 남구,대도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40016,0101000020E61000002073278A842B60406A221FD2A1004240,129.3599292,36.00493838,crack,2024-06-25 16:06:45.51523+09,TRUE,36.004887,129.35997,42.006615,경상북도,포항시 남구,대도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40017,0101000020E6100000D71361C78F2B60404A8F1DDE75004240,129.3613011,36.00359703,crack,2024-06-25 16:07:01.596996+09,TRUE,36.003544,129.361343,44.365646,경상북도,포항시 남구,연일읍,오천리,NULL,NULL,FALSE,NULL,MTPohangPC16
40018,0101000020E61000002C504FEDA52B6040268176051D004240,129.3640048,36.00088566,crack,2024-06-25 16:07:38.510235+09,TRUE,36.000828,129.363968,39.488934,경상북도,포항시 남구,송내동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40019,0101000020E61000003C1A5EFBA02B6040376A5ADF21004240,129.3634011,36.00103371,crack,2024-06-25 16:08:02.519916+09,TRUE,36.001095,129.363434,33.58519,경상북도,포항시 남구,연일읍,오천리,NULL,NULL,FALSE,NULL,MTPohangPC16
40020,0101000020E6100000E703F145A52B60402797E6B840004240,129.363925,36.00197517,crack,2024-06-25 16:08:18.610411+09,TRUE,36.002033,129.363892,33.534233,경상북도,포항시 남구,연일읍,오천리,NULL,NULL,FALSE,NULL,MTPohangPC16
40021,0101000020E61000009ED1E89EA32B604007EB529745004240,129.3637232,36.00212375,banner,2024-06-25 16:08:21.728137+09,TRUE,36.002129,129.363647,33.751198,경상북도,포항시 남구,연일읍,오천리,NULL,NULL,FALSE,NULL,MTPohangPC16
40022,0101000020E61000006F47321F862B6040DE25DC6A1F004240,129.3601223,36.00095878,crack,2024-06-25 16:08:57.41292+09,TRUE,36.000927,129.360062,37.927097,경상북도,포항시 남구,연일읍,오천리,NULL,NULL,FALSE,NULL,MTPohangPC16
40023,0101000020E61000001CAE77B1832B6040449C1E3E05004240,129.3598258,36.00015999,crack,2024-06-25 16:09:17.508517+09,FALSE,36.00016,129.359894,35.567612,경상북도,포항시 남구,연일읍,오천리,형산강남로418번길,1,TRUE,NULL,MTPohangPC16
40024,0101000020E6100000034C3425832B60400CB983B505004240,129.359759,36.00017423,banner,2024-06-25 16:11:40.269157+09,TRUE,36.000233,129.35968,36.686131,경상북도,포항시 남구,연일읍,오천리,형산강남로418번길,1,FALSE,NULL,MTPohangPC16
40025,0101000020E61000007FC5F0B6012B604001379CAFC4FF4140,129.3439593,35.99818988,banner,2024-06-25 16:43:52.575577+09,FALSE,35.998241,129.344025,36.09798,경상북도,포항시 남구,연일읍,생지리,연일로145번길,2,TRUE,NULL,MTPohangPC16
40026,0101000020E61000000F85E16E022B604086E8520ECEFF4140,129.344047,35.99847583,crack,2024-06-25 16:44:53.379056+09,TRUE,35.998539,129.34407,36.074554,경상북도,포항시 남구,연일읍,생지리,NULL,NULL,FALSE,NULL,MTPohangPC16
40027,0101000020E610000059FDF6C80D2B6040F81481FFDC004240,129.3454327,36.00674433,banner,2024-06-25 16:46:45.373228+09,TRUE,36.006786,129.34552,36.308975,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40028,0101000020E61000004B2C19CC222B604022E79FCE44014240,129.3479977,36.00991233,crack,2024-06-25 16:47:51.440555+09,TRUE,36.009983,129.347977,34.60387,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40029,0101000020E61000005A2A4C28272B6040258135DF60014240,129.34853,36.0107688,banner,2024-06-25 16:48:01.511965+09,TRUE,36.01083,129.348648,34.962711,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40030,0101000020E61000002E7EB8F54B2B6040C3AE387F18024240,129.3530224,36.01637259,crack,2024-06-25 16:51:26.57048+09,TRUE,36.016434,129.353058,34.249454,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40031,0101000020E6100000A98C8AC1412B60405153FF3115024240,129.3517769,36.01627183,crack,2024-06-25 16:53:28.462086+09,TRUE,36.016224,129.35173,32.613625,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40032,0101000020E6100000A87718A83F2B6040B4300F150B024240,129.3515206,36.0159632,trash,2024-06-25 16:53:50.450096+09,TRUE,36.015884,129.351486,33.830624,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40033,0101000020E6100000D185C35D3D2B6040D513E3B6FF014240,129.351241,36.01561628,crack,2024-06-25 16:54:08.562125+09,TRUE,36.015556,129.351212,33.843529,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40034,0101000020E6100000C10BA675672B6040BD548D799F024240,129.3563793,36.02049179,crack,2024-06-25 16:58:12.926011+09,TRUE,36.020557,129.356384,33.615742,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40035,0101000020E6100000E3308539742B6040A7D676BAE0024240,129.3579376,36.02248317,crack,2024-06-25 16:58:36.675688+09,TRUE,36.022541,129.357971,33.059395,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40036,0101000020E6100000A9C47FA9792B6040C8B25CC0FB024240,129.3586013,36.02330784,crack,2024-06-25 16:58:53.458461+09,TRUE,36.023369,129.358627,33.177334,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40037,0101000020E6100000C279CC818D2B6040E47CCE6D5F034240,129.3610238,36.02634976,crack,2024-06-25 17:01:37.597141+09,TRUE,36.026413,129.361053,32.92979,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40038,0101000020E6100000429729B49C2B6040B400604DAC034240,129.3628789,36.02869575,crack,2024-06-25 17:02:13.560944+09,TRUE,36.028759,129.3629,32.757137,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40039,0101000020E6100000DF541D73AE2B6040AAA9E751BE054240,129.3650451,36.0448706,trash,2024-06-25 17:10:03.434468+09,TRUE,36.044994,129.365036,33.842556,경상북도,포항시 북구,덕수동,NULL,중앙로,341,FALSE,NULL,MTPohangPC16
40040,0101000020E6100000143F756EA72B6040913BA8EE13064240,129.3641884,36.04748328,trash,2024-06-25 17:11:18.571976+09,TRUE,36.047585,129.364197,35.063148,경상북도,포항시 북구,대신동,NULL,대신로26번길,5,FALSE,NULL,MTPohangPC16
40041,0101000020E61000007776386DA92B604026A0730745064240,129.364432,36.0489816,trash,2024-06-25 17:11:43.55249+09,TRUE,36.049053,129.364349,34.141327,경상북도,포항시 북구,대신동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40042,0101000020E6100000601443689E2B60408213080E89064240,129.3630868,36.05105758,banner,2024-06-25 17:12:55.349407+09,TRUE,36.05106,129.363174,34.070648,경상북도,포항시 북구,학산동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40043,0101000020E6100000ECE15880A92B60407886110F60064240,129.3644411,36.04980648,banner,2024-06-25 17:14:50.563983+09,TRUE,36.049843,129.364532,32.956524,경상북도,포항시 북구,학산동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40044,0101000020E6100000A22B5D19AD2B60402DB484F67A054240,129.3648803,36.04281503,crack,2024-06-25 17:17:58.572949+09,TRUE,36.042747,129.364883,31.853708,경상북도,포항시 북구,덕산동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40045,0101000020E610000043281458A92B6040D82085855B054240,129.3644219,36.04185552,crack,2024-06-25 17:18:14.47975+09,TRUE,36.041782,129.364426,31.177252,경상북도,포항시 북구,덕산동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40046,0101000020E6100000433C92DF802B60405E9F3C4FF9044240,129.3594816,36.03885832,trash,2024-06-25 17:20:21.364744+09,TRUE,36.038799,129.359436,33.499077,경상북도,포항시 북구,대흥동,NULL,NULL,NULL,FALSE,NULL,MTPohangPC16
40047,0101000020E61000004AA643A010C35F40B7EED9B1BDBC4240,127.0478898,37.47453902,banner,2024-06-26 10:11:32.164881+09,FALSE,37.474452,127.047883,51.782916,서울특별시,서초구,양재동,NULL,논현로,37,TRUE,,MTtest
40048,0101000020E6100000AFBEE1E805C35F400CC8AB8BD4BC4240,127.0472357,37.47523638,banner,2024-06-26 10:11:37.258348+09,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,,MTtest
40049,0101000020E610000081D2F3DBF42B6040A48795CFE4034240,129.37364,36.03042025,crack,2024-06-26 10:15:16.288112+09,FALSE,36.030363,129.37366,37.607806,경상북도,포항시 남구,송도동,NULL,NULL,NULL,TRUE,,MTtest
40050,0101000020E6100000A446126AF52B6040530D3D44E4034240,129.3737078,36.03040364,banner,2024-06-26 10:15:21.375408+09,FALSE,36.030201,129.373769,37.669089,경상북도,포항시 남구,송도동,NULL,NULL,NULL,TRUE,,MTtest
40051,0101000020E61000008E7FEB2A7B2B60407C6F67AA9A044240,129.3587851,36.03597002,pothole,2024-07-12 10:05:51.763267+09,TRUE,36.036003,129.358841,39.001312,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40052,0101000020E610000040703A4D7B2B60404AAC285D98044240,129.3588015,36.03589978,crack,2024-07-12 10:07:54.56523+09,TRUE,36.035965,129.358795,37.733547,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40053,0101000020E610000017FB97E0712B60401EE8483A4A044240,129.357651,36.03351525,crack,2024-07-12 10:08:23.228887+09,TRUE,36.033566,129.357697,38.945023,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40054,0101000020E6100000F9C7C6BD6E2B604039B26A4429044240,129.3572682,36.03250938,crack,2024-07-12 10:08:35.361995+09,TRUE,36.032589,129.357315,37.999344,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40055,0101000020E6100000BE71FFBD6B2B6040A1D317732A044240,129.3569021,36.03254546,banner,2024-07-12 10:08:39.368287+09,TRUE,36.032516,129.357254,37.420418,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40056,0101000020E61000001FFF8025642B6040D50DEC9648044240,129.3559749,36.03346526,banner,2024-07-12 10:08:58.037524+09,TRUE,36.033356,129.356461,40.061447,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40057,0101000020E6100000FDD58D564A2B6040E2F8E5BD87044240,129.3528245,36.03539251,crack,2024-07-12 10:09:41.919842+09,TRUE,36.035328,129.35289,42.178585,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40058,0101000020E6100000B3DE9A5A3B2B6040A87F9BF7AD044240,129.3509954,36.03655906,crack,2024-07-12 10:10:00.018722+09,TRUE,36.03651,129.351044,45.009857,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40059,0101000020E610000095522B6E352B60404FC3736AC0044240,129.3502723,36.03712207,banner,2024-07-12 10:10:07.228875+09,TRUE,36.036995,129.350311,46.359959,경상북도,포항시 북구,용흥동,NULL,용흥로,90,FALSE,PDCToolV1,MTPohangPC7
40060,0101000020E6100000C293F093392B6040A6AA2A2CB5044240,129.3507786,36.03677895,banner,2024-07-12 10:10:08.025492+09,TRUE,36.036659,129.350815,45.547825,경상북도,포항시 북구,용흥동,NULL,용흥로,90,FALSE,PDCToolV1,MTPohangPC7
40061,0101000020E6100000E63A3E66272B6040CFC8F979F1044240,129.3485595,36.03861928,banner,2024-07-12 10:10:24.575034+09,TRUE,36.038403,129.348679,49.260239,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40062,0101000020E6100000456181B91E2B604038E576E20E054240,129.3475006,36.03951674,crack,2024-07-12 10:10:39.051512+09,TRUE,36.039455,129.347519,52.210064,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40063,0101000020E6100000E1027816132B60403547361F2F054240,129.34608,36.04050055,banner,2024-07-12 10:10:49.379295+09,TRUE,36.040325,129.346344,54.718903,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40064,0101000020E6100000BFDE6C710F2B60406D654CBE58054240,129.3456351,36.04177073,banner,2024-07-12 10:10:57.717461+09,TRUE,36.041431,129.345703,57.85125,경상북도,포항시 북구,용흥동,NULL,용흥로,166,FALSE,PDCToolV1,MTPohangPC7
40065,0101000020E6100000C51B91630E2B604077B1A4386D054240,129.3455065,36.04239567,banner,2024-07-12 10:10:58.337678+09,TRUE,36.041431,129.345703,57.85125,경상북도,포항시 북구,용흥동,NULL,용흥로,166,FALSE,PDCToolV1,MTPohangPC7
40066,0101000020E6100000CBBE6B76022B6040442D5C70BB054240,129.3440506,36.04478268,crack,2024-07-12 10:11:32.675247+09,TRUE,36.044754,129.343994,88.381332,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40067,0101000020E6100000CE911B120A2B6040505FDFCAA0054240,129.3449793,36.0439695,crack,2024-07-12 10:11:41.1643+09,TRUE,36.044006,129.344925,80.067413,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40068,0101000020E61000007248AEB0202B604011CD951D71054240,129.3477405,36.04251451,crack,2024-07-12 10:11:53.30311+09,TRUE,36.042553,129.347687,62.051273,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40069,0101000020E61000001CCA6A8A132B604098AE078B85054240,129.3461353,36.04313791,crack,2024-07-12 10:11:53.826752+09,TRUE,36.043182,129.346085,71.645851,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40070,0101000020E6100000CDDBDAE9372B60409337668A3A054240,129.3505754,36.04084902,banner,2024-07-12 10:12:08.269908+09,TRUE,36.04089,129.350571,44.878643,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40071,0101000020E610000054968CD93A2B6040EAA4F06C34054240,129.3509338,36.0406624,crack,2024-07-12 10:12:09.373892+09,TRUE,36.040699,129.350876,44.569641,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40072,0101000020E6100000764F2C743E2B6040E1D14A0B32054240,129.3513738,36.04058973,banner,2024-07-12 10:12:11.654857+09,TRUE,36.040531,129.351196,44.469627,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40073,0101000020E61000009569106D442B60403432CE2227054240,129.3521028,36.04025683,banner,2024-07-12 10:12:20.652536+09,TRUE,36.040226,129.351898,43.539001,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40074,0101000020E61000001304AE3E552B6040B1F8B29803054240,129.3541559,36.03917226,banner,2024-07-12 10:12:37.512681+09,TRUE,36.039303,129.35408,39.213406,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40075,0101000020E6100000DA42D056662B60401778C2F7ED044240,129.3562426,36.0385122,banner,2024-07-12 10:13:17.827702+09,TRUE,36.038658,129.356125,39.032341,경상북도,포항시 북구,용흥동,NULL,새마을로,31,FALSE,PDCToolV1,MTPohangPC7
40076,0101000020E610000081FFE696722B604013D044A1E3044240,129.357738,36.03819671,banner,2024-07-12 10:13:33.926083+09,TRUE,36.038147,129.357513,37.828232,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
40077,0101000020E61000004CCFF617782B6040E52E1736D5044240,129.3584099,36.03775669,crack,2024-07-12 10:13:46.165846+09,TRUE,36.037788,129.358353,36.465328,경상북도,포항시 북구,용흥동,NULL,새마을로,21,FALSE,PDCToolV1,MTPohangPC7
